Date,StockCode,OpeningStock,UnitsSold,LostSales,ClosingStock,OnOrder,ReorderPlaced,Stockout,ReorderPoint,TargetStock,Recommendation
2024-12-31,SKU10000,94,0,0,94,290,0,0,215,431,Reorder Soon
2024-12-31,SKU10001,140,0,0,140,0,0,0,82,164,Healthy Stock
2024-12-31,SKU10002,213,0,0,213,268,0,0,261,523,Reorder Soon
2024-12-31,SKU10003,115,0,0,115,209,0,0,163,363,Reorder Soon
2024-12-31,SKU10004,101,0,0,101,0,0,0,68,116,Healthy Stock
2024-12-31,SKU10005,116,0,0,116,0,0,0,34,77,Overstock
2024-12-31,SKU10006,107,0,0,107,130,0,0,124,248,Reorder Soon
2024-12-31,SKU10007,69,0,0,69,69,0,0,89,153,Reorder Soon
2024-12-31,SKU10008,92,0,0,92,0,0,0,85,157,Healthy Stock
2024-12-31,SKU10009,173,0,0,173,0,0,0,83,186,Healthy Stock
2024-12-31,SKU10010,110,0,0,110,0,0,0,72,132,Healthy Stock
2024-12-31,SKU10011,0,0,0,0,201,0,0,110,201,Reorder Soon
2024-12-31,SKU10012,86,0,0,86,0,0,0,58,129,Healthy Stock
2024-12-31,SKU10013,192,0,0,192,0,0,0,127,233,Healthy Stock
2024-12-31,SKU10014,117,0,0,117,0,0,0,90,165,Healthy Stock
2024-12-31,SKU10015,0,0,0,0,302,0,0,140,311,Reorder Soon
2024-12-31,SKU10016,80,0,0,80,0,0,0,75,138,Healthy Stock
2024-12-31,SKU10017,198,0,0,198,0,0,0,106,270,Healthy Stock
2024-12-31,SKU10018,185,0,0,185,0,0,0,99,199,Healthy Stock
2024-12-31,SKU10019,0,0,0,0,493,0,0,336,672,Reorder Soon
2024-12-31,SKU10020,81,0,0,81,0,0,0,68,172,Healthy Stock
2024-12-31,SKU10021,683,0,0,683,989,0,0,1187,2023,Reorder Soon
2024-12-31,SKU10022,108,0,0,108,0,0,0,87,220,Healthy Stock
2024-12-31,SKU10023,68,0,0,68,57,0,0,74,127,Reorder Soon
2024-12-31,SKU10024,194,0,0,194,0,0,0,172,437,Healthy Stock
2024-12-31,SKU10025,109,0,0,109,0,0,0,102,163,Healthy Stock
2024-12-31,SKU10026,177,0,0,177,0,0,0,144,208,Healthy Stock
2024-12-31,SKU10027,215,0,0,215,0,0,0,164,249,Healthy Stock
2024-12-31,SKU10028,209,0,0,209,0,0,0,161,244,Healthy Stock
2024-12-31,SKU10029,194,0,0,194,0,0,0,166,252,Healthy Stock
2024-12-31,SKU10030,94,0,0,94,0,0,0,77,123,Healthy Stock
2024-12-31,SKU10031,325,0,0,325,355,0,0,399,732,Reorder Soon
2024-12-31,SKU10032,129,0,0,129,0,0,0,92,133,Healthy Stock
2024-12-31,SKU10033,69,0,0,69,77,0,0,80,146,Reorder Soon
2024-12-31,SKU10034,98,0,0,98,100,0,0,102,163,Reorder Soon
2024-12-31,SKU10035,83,0,0,83,0,0,0,71,131,Healthy Stock
2024-12-31,SKU10036,143,0,0,143,0,0,0,107,183,Healthy Stock
2024-12-31,SKU10037,186,0,0,186,115,0,0,188,301,Reorder Soon
2024-12-31,SKU10038,129,0,0,129,69,0,0,145,210,Reorder Soon
2024-12-31,SKU10039,83,0,0,83,0,0,0,74,112,Healthy Stock
2024-12-31,SKU10040,144,0,0,144,0,0,0,130,209,Healthy Stock
2024-12-31,SKU10041,78,0,0,78,0,0,0,69,99,Healthy Stock
2024-12-31,SKU10042,14,0,0,14,401,0,0,329,604,Reorder Soon
2024-12-31,SKU10043,114,0,0,114,0,0,0,86,138,Healthy Stock
2024-12-31,SKU10044,163,0,0,163,120,0,0,177,284,Reorder Soon
2024-12-31,SKU10045,2002,0,0,2002,0,0,0,1619,2969,Healthy Stock
2024-12-31,SKU10046,189,0,0,189,0,0,0,144,231,Healthy Stock
2024-12-31,SKU10047,150,0,0,150,596,0,0,275,826,Reorder Soon
2024-12-31,SKU10048,63,0,0,63,0,0,0,26,101,Healthy Stock
2024-12-31,SKU10049,0,0,0,0,312,0,0,140,312,Reorder Soon
2024-12-31,SKU10050,61,0,0,61,0,0,0,37,140,Healthy Stock
2024-12-31,SKU10051,178,0,0,178,0,0,0,72,272,Healthy Stock
2024-12-31,SKU10052,101,0,0,101,0,0,0,48,108,Healthy Stock
2024-12-31,SKU10053,71,0,0,71,0,0,0,25,94,Healthy Stock
2024-12-31,SKU10054,85,0,0,85,0,0,0,36,92,Healthy Stock
2024-12-31,SKU10055,186,0,0,186,0,0,0,62,236,Healthy Stock
2024-12-31,SKU10056,464,0,0,464,0,0,0,203,514,Healthy Stock
2024-12-31,SKU10057,0,0,0,0,313,0,0,123,313,Reorder Soon
2024-12-31,SKU10058,104,0,0,104,0,0,0,72,145,Healthy Stock
2024-12-31,SKU10059,184,0,0,184,326,0,0,299,598,Reorder Soon
2024-12-31,SKU10060,123,0,0,123,0,0,0,74,148,Healthy Stock
2024-12-31,SKU10061,117,0,0,117,0,0,0,32,121,Healthy Stock
2024-12-31,SKU10062,67,0,0,67,0,0,0,40,80,Healthy Stock
2024-12-31,SKU10063,170,0,0,170,201,0,0,185,371,Reorder Soon
2024-12-31,SKU10064,72,0,0,72,0,0,0,23,88,Healthy Stock
2024-12-31,SKU10065,122,0,0,122,0,0,0,44,169,Healthy Stock
2024-12-31,SKU10066,287,0,0,287,0,0,0,142,427,Healthy Stock
2024-12-31,SKU10067,108,0,0,108,0,0,0,107,148,Healthy Stock
2024-12-31,SKU10068,91,0,0,91,119,0,0,162,234,Reorder Soon
2024-12-31,SKU10069,102,0,0,102,0,0,0,93,129,Healthy Stock
2024-12-31,SKU10070,109,0,0,109,90,0,0,177,221,Reorder Soon
2024-12-31,SKU10071,148,0,0,148,100,0,0,153,198,Reorder Soon
2024-12-31,SKU10072,85,0,0,85,100,0,0,137,177,Reorder Soon
2024-12-31,SKU10073,144,0,0,144,249,0,0,295,393,Reorder Soon
2024-12-31,SKU10074,170,0,0,170,89,0,0,189,262,Reorder Soon
2024-12-31,SKU10075,138,0,0,138,87,0,0,212,283,Reorder Soon
2024-12-31,SKU10076,245,0,0,245,100,0,0,341,439,Reorder Soon
2024-12-31,SKU10077,183,0,0,183,87,0,0,266,344,Reorder Soon
2024-12-31,SKU10078,93,0,0,93,163,0,0,255,319,Reorder Soon
2024-12-31,SKU10079,205,0,0,205,0,0,0,200,267,Healthy Stock
2024-12-31,SKU10080,158,0,0,158,51,0,0,189,236,Reorder Soon
2024-12-31,SKU10081,0,0,0,0,207,0,0,143,207,Reorder Soon
2024-12-31,SKU10082,377,0,0,377,276,0,0,596,861,Reorder Soon
2024-12-31,SKU10083,69,0,0,69,262,0,0,266,333,Reorder Soon
2024-12-31,SKU10084,18,0,0,18,151,0,0,127,169,Reorder Soon
2024-12-31,SKU10085,233,0,0,233,88,0,0,301,322,Reorder Soon
2024-12-31,SKU10086,114,0,0,114,167,0,0,267,286,Reorder Soon
2024-12-31,SKU10087,396,0,0,396,1135,0,0,1433,1563,Reorder Soon
2024-12-31,SKU10088,130,0,0,130,20,0,0,145,164,Reorder Soon
2024-12-31,SKU10089,140,0,0,140,50,0,0,166,188,Reorder Soon
2024-12-31,SKU10090,229,0,0,229,0,0,0,220,236,Healthy Stock
2024-12-31,SKU10091,270,0,0,270,100,0,0,280,318,Reorder Soon
2024-12-31,SKU10092,169,0,0,169,725,0,0,856,933,Reorder Soon
2024-12-31,SKU10093,202,0,0,202,25,0,0,209,232,Reorder Soon
2024-12-31,SKU10094,310,0,0,310,401,0,0,628,712,Reorder Soon
2024-12-31,SKU10095,203,0,0,203,0,0,0,194,220,Healthy Stock
2024-12-31,SKU10096,107,0,0,107,806,0,0,823,933,Reorder Soon
2024-12-31,SKU10097,223,0,0,223,30,0,0,228,258,Reorder Soon
2024-12-31,SKU10098,177,0,0,177,0,0,0,158,180,Healthy Stock
2024-12-31,SKU10099,187,0,0,187,268,0,0,449,481,Reorder Soon
2024-12-31,SKU10100,2549,0,0,2549,6919,0,0,9197,10219,Reorder Soon
2024-12-31,SKU10101,327,0,0,327,877,0,0,1123,1204,Reorder Soon
2024-12-31,SKU10102,278,0,0,278,96,0,0,368,408,Reorder Soon
2024-12-31,SKU10103,310,0,0,310,1180,0,0,1314,1521,Reorder Soon
2024-12-31,SKU10104,101,0,0,101,12,0,0,104,114,Reorder Soon
2024-12-31,SKU10105,828,0,0,828,1451,0,0,2070,2668,Reorder Soon
2024-12-31,SKU10106,114,0,0,114,121,0,0,200,250,Reorder Soon
2024-12-31,SKU10107,129,0,0,129,333,0,0,388,485,Reorder Soon
2024-12-31,SKU10108,122,0,0,122,475,0,0,482,602,Reorder Soon
2024-12-31,SKU10109,220,0,0,220,108,0,0,278,385,Reorder Soon
2024-12-31,SKU10110,121,0,0,121,100,0,0,163,226,Reorder Soon
2024-12-31,SKU10111,146,0,0,146,72,0,0,157,227,Reorder Soon
2024-12-31,SKU10112,364,0,0,364,182,0,0,473,655,Reorder Soon
2024-12-31,SKU10113,126,0,0,126,0,0,0,119,149,Healthy Stock
2024-12-31,SKU10114,351,0,0,351,1571,0,0,1422,2054,Reorder Soon
2024-12-31,SKU10115,91,0,0,91,269,0,0,327,409,Reorder Soon
2024-12-31,SKU10116,117,0,0,117,33,0,0,125,157,Reorder Soon
2024-12-31,SKU10117,270,0,0,270,131,0,0,389,519,Reorder Soon
2024-12-31,SKU10118,178,0,0,178,65,0,0,208,268,Reorder Soon
2024-12-31,SKU10119,284,0,0,284,0,0,0,234,339,Healthy Stock
2024-12-31,SKU10120,315,0,0,315,0,0,0,220,404,Healthy Stock
2024-12-31,SKU10121,105,0,0,105,0,0,0,80,116,Healthy Stock
2024-12-31,SKU10122,120,0,0,120,67,0,0,147,213,Reorder Soon
2024-12-31,SKU10123,0,0,0,0,1012,0,0,753,1142,Reorder Soon
2024-12-31,SKU10124,130,0,0,130,0,0,0,88,150,Healthy Stock
2024-12-31,SKU10125,85,0,0,85,98,0,0,113,207,Reorder Soon
2024-12-31,SKU10126,98,0,0,98,0,0,0,80,148,Healthy Stock
2024-12-31,SKU10127,124,0,0,124,0,0,0,122,186,Healthy Stock
2024-12-31,SKU10128,166,0,0,166,103,0,0,199,301,Reorder Soon
2024-12-31,SKU10129,50,0,0,50,218,0,0,176,268,Reorder Soon
2024-12-31,SKU10130,134,0,0,134,0,0,0,103,190,Healthy Stock
2024-12-31,SKU10131,228,0,0,228,118,0,0,258,373,Reorder Soon
2024-12-31,SKU10132,82,0,0,82,53,0,0,84,135,Reorder Soon
2024-12-31,SKU10133,108,0,0,108,0,0,0,72,124,Healthy Stock
2024-12-31,SKU10134,114,0,0,114,0,0,0,86,158,Healthy Stock
2024-12-31,SKU10135,29,0,0,29,0,0,0,13,73,Healthy Stock
2024-12-31,SKU10136,123,0,0,123,0,0,0,13,136,Healthy Stock
2024-12-31,SKU10137,38,0,0,38,145,0,0,69,209,Reorder Soon
2024-12-31,SKU10138,86,0,0,86,256,0,0,157,398,Reorder Soon
2024-12-31,SKU10139,84,0,0,84,0,0,0,24,90,Healthy Stock
2024-12-31,SKU10140,257,0,0,257,0,0,0,105,400,Healthy Stock
2024-12-31,SKU10141,224,0,0,224,0,0,0,49,265,Healthy Stock
2024-12-31,SKU10142,109,0,0,109,0,0,0,21,114,Healthy Stock
2024-12-31,SKU10143,664,0,0,664,0,0,0,70,701,Healthy Stock
2024-12-31,SKU10144,746,0,0,746,0,0,0,245,2451,Healthy Stock
2024-12-31,SKU10145,73,0,0,73,0,0,0,30,77,Healthy Stock
2024-12-31,SKU10146,63,0,0,63,0,0,0,51,154,Healthy Stock
2024-12-31,SKU10147,185,0,0,185,0,0,0,178,673,Healthy Stock
2024-12-31,SKU10148,243,0,0,243,0,0,0,24,243,Healthy Stock
2024-12-31,SKU10149,75,0,0,75,0,0,0,21,81,Healthy Stock
